"LZ_B5.14/B6.02";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B5.15a";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"AH.21";"Bibliothek";;;;;;6;;;;;;;;;;
"A1.05";"Stammklasse";;;;;;35;;;;;;;;;;
"AU.04";"Gymnastikraum";;;;;;25;;;;;;;;;;
"A3.04";"Multifunktionsraum Medien";;;;;;3;;;;;;;;;;
"AH.32";"Naturwissenschaftlicher Raum";;;;;;36;;;;;;;;;;
"A1.06";"Stammklasse";;;;;;28;;;;;;;;;;
"A1.14";"Stammklasse";;;;;;30;;;;;;;;;;
"A1.15";"Stammklasse";;;;;;24;;;;;;;;;;
"A1.16";"Stammklasse";;;;;;30;;;;;;;;;;
"A1.17";"Stammklasse";;;;;;30;;;;;;;;;;
"A1.23";"Stammklasse";;;;;;26;;;;;;;;;;
"A2.04";"Stammklasse";;;;;;20;;;;;;;;;;
"A2.05";"Stammklasse";;;;;;22;;;;;;;;;;
"A2.06";"Stammklasse";;;;;;24;;;;;;;;;;
"A2.13";"Stammklasse";;;;;;20;;;;;;;;;;
"A2.14";"Stammklasse";;;;;;32;;;;;;;;;;
"A2.20";"Stammklasse";;;;;;32;;;;;;;;;;
"A3.05";"Stammklasse";;;;;;24;;;;;;;;;;
"A3.12";"Stammklasse";;;;;;31;;;;;;;;;;
"A3.13";"Stammklasse";;;;;;32;;;;;;;;;;
"A3.14";"Stammklasse";;;;;;19;;;;;;;;;;
"A3.19";"Stammklasse";;;;;;30;;;;;;;;;;
"AH.26";"Stammklasse";;;;;;25;;;;;;;;;;
"A1.03";"Jugencoaching";;;;;;12;;;;;;;;;;
"B1.07W";"Arbeitsvorbereitung";;;;;;16;;;;;;;;;;
"BLA";"Betriebslaboratorium";;;;;;8;;;;;;;;;;
"B2.06L";"Elektrotechnik und Pneumatik";;;;;;16;;;;;;;;;;
"B1.06W";"Formgebung und Fügetechnik";;;;;;16;;;;;;;;;;
"BH.09aW";"Gewebetechnik";;;;;;8;;;;;;;;;;
"B1.15HW";"Hardware-Labor";;;;;;16;;;;;;;;;;
"B2.09HW";"Hardware-Labor";;;;;;16;;;;;;;;;;
"B2.10HW";"Hardware-Labor";;;;;;16;;;;;;;;;;
"B2.11HW";"Hardware-Labor";;;;;;16;;;;;;;;;;
"B1.13W";"Holz- und Modellbau";;;;;;16;;;;;;;;;;
"B1.08L";"Innovationslabor";;;;;;16;;;;;;;;;;
"BH.08W";"Maschentechnik";;;;;;8;;;;;;;;;;
"BH.11W";"Mechanik";;;;;;8;;;;;;;;;;
"B2.07aL";"Mess- und Prüftechnik";;;;;;16;;;;;;;;;;
"B2.07bW";"Modellierwerkstätte";;;;;;16;;;;;;;;;;
"B3.06MF";"Multifunktionslabor";;;;;;16;;;;;;;;;;
"B3.08MF";"Multifunktions-Labor";;;;;;32;;;;;;;;;;
"B3.10MF";"Multifunktions-Labor";;;;;;32;;;;;;;;;;
"B4.14MF";"Multifunktions-Labor";;;;;;23;;;;;;;;;;
"B4.15MF";"Multifunktions-Labor";;;;;;23;;;;;;;;;;
"B4.16MF";"Multifunktions-Labor";;;;;;23;;;;;;;;;;
"B4.17MF";"Multifunktions-Labor";;;;;;16;;;;;;;;;;
"B3.07MM";"Multimedia-Labor";;;;;;16;;;;;;;;;;
"B4.12MM";"Multimedia-Labor";;;;;;16;;;;;;;;;;
"B3.11NW";"Netzwerk-Labor";;;;;;16;;;;;;;;;;
"B3.12NW";"Netzwerk-Labor";;;;;;16;;;;;;;;;;
"BH.10";"Schweisstechnik";;;;;;8;;;;;;;;;;
"B5.06";"Stammklasse";;;;;;25;;;;;;;;;;
"B5.07";"Stammklasse";;;;;;28;;;;;;;;;;
"B5.08";"Stammklasse";;;;;;32;;;;;;;;;;
"B5.09";"Stammklasse";;;;;;36;;;;;;;;;;
"B5.10";"Stammklasse";;;;;;32;;;;;;;;;;
"B5.11";"Stammklasse";;;;;;32;;;;;;;;;;
"B5.12";"Stammklasse";;;;;;28;;;;;;;;;;
"B5.13";"Stammklasse";;;;;;24;;;;;;;;;;
"B4.07";"Besprechungsraum";;;;;;12;;;;;;;;;;
"B1.14W";"Wartung und Instandhaltung";;;;;;12;;;;;;;;;;
"CU.27";"Sporthalle 1";;;;;;35;;;;;;;;;;
"CU.28";"Sporthalle 2";;;;;;35;;;;;;;;;;
"C2.06";"Stammklasse";;;;;;18;;;;;;;;;;
"C2.07";"Stammklasse";;;;;;30;;;;;;;;;;
"C2.08";"Stammklasse";;;;;;30;;;;;;;;;;
"C2.09";"Stammklasse";;;;;;30;;;;;;;;;;
"C2.10";"Stammklasse";;;;;;30;;;;;;;;;;
"C2.11";"Stammklasse";;;;;;30;;;;;;;;;;
"C2.14";"Stammklasse";;;;;;32;;;;;;;;;;
"C3.06";"Stammklasse";;;;;;20;;;;;;;;;;
"C3.07";"Stammklasse";;;;;;30;;;;;;;;;;
"C3.08";"Stammklasse";;;;;;30;;;;;;;;;;
"C3.09";"Stammklasse";;;;;;30;;;;;;;;;;
"C3.10";"Stammklasse";;;;;;30;;;;;;;;;;
"C3.11";"Stammklasse";;;;;;30;;;;;;;;;;
"C3.14";"Stammklasse";;;;;;32;;;;;;;;;;
"C4.06";"Stammklasse";;;;;;19;;;;;;;;;;
"C4.07";"Stammklasse";;;;;;30;;;;;;;;;;
"C4.08";"Stammklasse";;;;;;30;;;;;;;;;;
"C4.09";"Stammklasse";;;;;;30;;;;;;;;;;
"C4.10";"Stammklasse";;;;;;30;;;;;;;;;;
"C4.11";"Stammklasse";;;;;;30;;;;;;;;;;
"C4.14";"Stammklasse";;;;;;32;;;;;;;;;;
"C5.06";"Stammklasse";;;;;;24;;;;;;;;;;
"C5.07";"Stammklasse";;;;;;22;;;;;;;;;;
"C5.08";"Stammklasse";;;;;;24;;;;;;;;;;
"C5.09";"Stammklasse";;;;;;32;;;;;;;;;;
"C5.10";"Stammklasse";;;;;;30;;;;;;;;;;
"DE.05L";"Analytik und Prüftechnik";;;;;;8;;;;;;;;;;
"DE.03";"Chemiesaal";;;;;;35;;;;;;;;;;
"DE.13aW";"Drucktechnik";;;;;;8;;;;;;;;;;
"DE.11W";"Färbe-, Veredlungs- und Verfahrenstechnik";;;;;;8;;;;;;;;;;
"DE.12aW";"Farblabor";;;;;;8;;;;;;;;;;
"DE.04L";"Instrumentelle Analytik";;;;;;8;;;;;;;;;;
"DE.09L";"Nasschemisches Labor";;;;;;8;;;;;;;;;;
"DE.10W";"Reinigungs- und Facilitytechnik";;;;;;8;;;;;;;;;;
"DE.06L";"Umweltlabor";;;;;;8;;;;;;;;;;
"DE.19L";"Versuchsanstalt Grünbereich";;;;;;8;;;;;;;;;;
"DE.15L";"Versuchsanstalt Prüflabor";;;;;;8;;;;;;;;;;
"VAS";"Veranstaltungssaal";;;;;;200;;;;;;;;;;
"WAKL";"Wanderklasse";;;;;;;;;;;;;;;;
"LZ_A1.07";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_A1.13";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_A2.12";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_A2.15";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_A3.11";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_AH.21";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_AH.25";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B1.12";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B1.16A";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B2.12A";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B3.12";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B3.15";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B4.06B";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B4.08";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B4.09";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B4.10";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B4.11";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B4.18A";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B5.14";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B5.15A";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B5.15B";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B5.15C";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B5.18A";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B5.18B";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B5.18C";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B5.19";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_B6.02";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_BH.08C";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_BH.10B";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_C2.12";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_C3.12";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_C4.12";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_C5.11";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_CU.08";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_CU.20";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_DE.13";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_DE.15";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
"LZ_DE.16";"Lehrerzimmer";;"N";;;;;;;;;;;;;;
